40.000000	16.9351970010	23.2237494637	32.5933720312	
40.200000	-0.8711969518	-9.5320749762	30.8301501545	
40.400000	-7.8993016787	-9.1389940498	25.8496450024	
40.600000	-9.3391404930	-9.1931003151	28.3009304600	
40.800000	-7.8128761703	-7.0366295716	27.2196342001	
41.000000	-7.9014511390	-8.8375351224	24.9481514225	
41.200000	-9.7530652387	-9.8465897114	28.4742354887	
41.400000	-7.7410748365	-6.4432897613	27.7900018427	
41.600000	-7.3199831042	-8.3899938153	23.9805401300	
41.800000	-10.1898089084	-10.9079794928	28.2706054848	
42.000000	-7.8263813121	-5.7126412746	28.8461744502	
42.200000	-6.3779301157	-7.3817222834	22.8593923281	
42.400000	-10.3838244727	-12.3581083622	26.8845848163	
42.600000	-8.4140814537	-5.0253891229	30.8281654804	
42.800000	-4.9468901621	-5.4335060318	21.9914404269	
43.000000	-9.3286827150	-12.9767046455	22.6358786036	
43.200000	-10.6272175272	-5.8606993525	34.5480025858	
43.400000	-3.1181072692	-2.1908677289	22.7037713162	
43.600000	-4.9158066142	-7.8108823982	15.7824051725	
43.800000	-14.1527859037	-17.2307850629	31.3634933683	
44.000000	-3.7032039927	2.5163738845	29.8435369655	
44.200000	1.7002889999	2.8779559944	17.3608507403	
44.400000	6.3503189356	10.9836608243	13.9271705847	
44.600000	15.6493298832	11.6185537782	40.6207346062	
44.800000	-0.6837005100	-4.5895739914	25.7926772059	
45.000000	-5.4972848763	-8.3309857560	18.2044376002	
45.200000	-13.2011674001	-15.1910931174	31.1228506752	
45.400000	-4.8416901473	0.2161652930	29.4145611081	
45.600000	-0.9862756592	-1.0693609795	17.1511865115	
45.800000	-2.8935834288	-5.2127789027	10.7688626631	
46.000000	-13.4566864844	-21.4636891043	23.1656892559	
46.200000	-4.3590032303	7.2266969879	34.4256451129	
46.400000	5.9671805983	8.0557448176	23.0852265802	
46.600000	10.5361484777	12.2200588991	27.5813373069	
46.800000	8.0376524022	4.8290300999	30.2608677583	
47.000000	5.1365728253	5.8620094663	21.7675299914	
47.200000	9.8265446673	13.3427459706	23.6958950416	
47.400000	9.9078717031	4.9877153485	33.8711141638	
47.600000	3.2026921321	2.6546580057	22.0576376199	
47.800000	5.7299947441	9.1019815233	16.2910136058	
48.000000	14.4642640504	15.0606866347	34.6016667728	
48.200000	2.6881774717	-2.0767133869	27.8373967578	
48.400000	-1.3316978958	-2.2869219659	16.2171422109	
48.600000	-5.3863088810	-9.6212958409	12.1243440211	
48.800000	-16.6287430032	-15.5105460513	39.6792931679	
49.000000	0.9074177443	5.9544531241	27.2864042369	
49.200000	6.4747424623	9.1875647793	20.5329208539	
49.400000	12.2819640156	12.7230357685	31.5273665396	
49.600000	5.4279676509	1.9404550643	28.1793544694	
49.800000	3.6148281844	4.9182879874	18.0813549573	
50.000000	10.1593607992	15.5031074693	21.0433050686	
50.200000	10.0435561746	1.7025604753	36.7843308810	
50.400000	-0.0749210112	-1.4498809451	21.0523114978	
50.600000	-2.0968131028	-3.6234381909	12.6742915390	
50.800000	-9.5213729203	-16.6780929825	15.6208895246	
51.000000	-11.1438284049	2.0314346615	41.1909400896	
51.200000	4.2606709630	6.6940166449	23.6554599031	
51.400000	9.2454572207	12.2474317966	23.8119491435	
51.600000	10.2486917905	6.6267146088	33.0760910545	
51.800000	4.2857910234	3.6168195151	23.3518052289	
52.000000	6.8155509445	10.1527312745	18.7542983158	
52.200000	13.3199888399	12.0590000031	34.7615767430	
52.400000	3.4039882065	0.0995340718	26.5052347487	
52.600000	1.5871663352	2.2666677160	15.6990914501	
52.800000	5.7980055638	10.3691727085	12.2416794801	
53.000000	16.5539876198	13.4453104325	41.2630007923	
53.200000	-1.4642043603	-5.9683176440	26.6379483244	
53.400000	-6.8091449238	-9.6325350703	20.7080119590	
53.600000	-12.2644466401	-12.0158833158	32.2543383000	
53.800000	-5.1038821937	-2.0220028974	27.4510075419	
54.000000	-3.8885777802	-5.4347088347	17.8635752199	
54.200000	-10.9311015015	-16.1623332686	22.7401515508	
54.400000	-8.8252582342	-0.6423063953	35.4283133553	
54.600000	0.0714128881	1.1729187188	20.2180214641	
54.800000	1.7619817482	3.0865334646	12.0639847944	
55.000000	8.4631809233	15.3084590298	13.4189703223	
55.200000	13.1111197790	-0.0249891422	43.4985880097	
55.400000	-4.5295813712	-7.2588207281	24.8263244979	
55.600000	-9.0945401546	-11.4939591781	24.6218865904	
55.800000	-9.9669166805	-7.3022147057	31.8175039968	
56.000000	-5.2652368000	-4.7269847629	24.1293819391	
56.200000	-7.8020874411	-10.8377519466	21.1941580126	
56.400000	-11.9731169544	-9.8255218981	33.7842680846	
56.600000	-4.2764889164	-2.1654719580	25.5498401608	
56.800000	-4.4675375785	-6.6150869685	17.1882962223	
57.000000	-12.5320920609	-17.0139512176	26.7996481179	
57.200000	-6.3067224549	0.9404057410	32.4826434441	
57.400000	0.3196616785	1.0952158204	18.5493120191	
57.600000	2.0193166430	3.6043874245	11.1822314180	
57.800000	9.9811402591	17.7260909389	15.4221637702	
58.000000	10.1718570026	-4.2532144660	40.8761110547	
58.200000	-5.3054208939	-7.6425036160	24.4076363819	
58.400000	-9.6027447980	-11.6278779267	25.8562216788	
58.600000	-9.2112611966	-6.4693915134	31.0316895746	
58.800000	-5.4857688184	-5.5001879077	23.4702158008	
59.000000	-8.7836309429	-11.8376703690	22.7776832752	
59.200000	-10.9165960113	-7.6025663692	33.5695566133	
59.400000	-4.2084091162	-3.0716211698	24.0474785609	
59.600000	-5.9463890592	-8.9071477576	17.9624965799	
59.800000	-13.5540456324	-14.4636576688	32.8713094914	
60.000000	-4.0279438327	0.4706927554	28.2919808308	
60.200000	-0.7845775276	-0.8854533310	16.4616132125	
60.400000	-2.4504866315	-4.4701755047	10.1401490544	
60.600000	-12.2911894162	-20.8250315400	19.5884284816	
60.800000	-5.9955948924	7.4660427937	36.6474737020	
61.000000	6.2325352729	8.2493009279	24.2594692643	
61.200000	10.0035725568	11.2948429229	27.3833442469	
61.400000	8.3393817557	5.9367115115	29.7177216526	
61.600000	6.0183571126	6.6478038781	23.0545142618	
61.800000	9.8538165072	12.3836136629	25.2964025402	
62.000000	9.3422765951	5.7591021635	32.0110002970	
62.200000	4.6270993416	4.5408782482	22.6858021375	
62.400000	8.1243671876	11.7448034029	20.5840149476	
62.600000	12.1314775988	8.5496444470	35.3309856599	
62.800000	3.1617415322	1.2425390659	24.4131954607	
63.000000	3.3113084180	5.1454942581	15.4225821683	
63.200000	11.4625859973	17.7615696970	21.9021737847	
63.400000	7.9957223572	-2.0010310710	35.9825269768	
63.600000	-2.1773107880	-3.8600687362	20.4399167215	
63.800000	-7.0337910490	-11.3380513762	16.8836590103	
64.000000	-14.1407645305	-10.3547425170	38.2185752493	
64.200000	-1.1635889145	1.9698119509	25.1056393469	
64.400000	1.7678470365	2.9577046203	14.8632560325	
64.600000	7.3219847190	12.9577832952	13.5828021151	
64.800000	14.9168728046	6.2090148752	43.0558891038	
65.000000	-2.5206209236	-5.7151723029	24.7786668764	
65.200000	-7.5231587499	-10.7509319382	20.7618141604	
65.400000	-12.2418456913	-10.2617776845	33.9863013685	
65.600000	-4.1311294291	-1.7826405199	25.7624587343	
65.800000	-3.9361783948	-5.8390557904	16.7970429417	
66.000000	-11.8612932065	-17.2255821908	24.2614708192	
66.200000	-7.3908557413	1.0028817735	34.2812091663	
66.400000	0.8647043550	2.0150462952	19.4505172398	
66.600000	3.8008003968	6.5964672884	12.7074432685	
66.800000	14.5553761997	20.3376957335	28.6674409770	
67.000000	3.1156028880	-5.4676679531	31.6113858252	
67.200000	-4.6897814930	-6.8449302859	20.2624298467	
67.400000	-11.1566134184	-14.7463213434	25.8178593087	
67.600000	-8.1170218782	-2.3704510932	32.7623501799	
67.800000	-2.3151903110	-2.2357306465	20.0013534902	
68.000000	-5.2524691484	-8.7976560004	14.3892308318	
68.200000	-15.3315031027	-16.5359332131	35.3581684295	
68.400000	-1.6015071816	3.8348873513	28.1302374486	
68.600000	3.5872370524	5.5782392540	17.5284033074	
68.800000	11.0541344414	16.4506452855	22.7101541035	
69.000000	8.6429844893	0.1827835168	35.4632784612	
69.200000	-0.4017446565	-1.5823596719	20.1422731581	
69.400000	-2.6561166661	-4.6184690822	12.4007964015	
69.600000	-11.6818393818	-19.3025600995	19.9197647713	
69.800000	-7.3607759719	4.9811787987	37.0004057075	
70.000000	4.6200838092	6.7747162646	22.3515522581	
70.200000	10.0235587110	13.2027375332	24.6760250421	
70.400000	9.4367316822	4.9085344688	33.0092930656	
70.600000	3.6717207349	3.4254142306	21.9474957888	
70.800000	6.9076055844	10.6829990437	17.8529209377	
71.000000	13.7618359576	11.4313016950	36.3996088719	
71.200000	2.3596988397	-0.8667799267	25.7962495313	
71.400000	0.1255071191	0.0373217511	14.9668264674	
71.600000	0.2449435617	0.4564469696	8.7223084466	
71.800000	1.4896189752	2.9926627526	5.2659660711	
72.000000	10.2716533470	19.7366664033	11.9051951819	
72.200000	8.5960357180	-10.4939301250	41.7837289307	
72.400000	-8.4396528793	-9.0488340189	30.0914934942	
72.600000	-6.9609465623	-6.3571166398	26.2916340434	
72.800000	-8.0597116243	-9.7043549606	24.0715510267	
73.000000	-10.3746898039	-9.6814818133	30.1996137626	
73.200000	-6.6445917739	-5.2176506187	26.7963634024	
73.400000	-7.0902300516	-8.9905676935	22.2352801598	
73.600000	-11.3065393089	-11.6525767930	30.2448763510	
73.800000	-6.4761717132	-3.7209529862	28.2486773448	
74.000000	-5.2875741534	-6.8568375496	20.2084074312	
74.200000	-11.3517857305	-14.6308942379	26.5388248039	
74.400000	-7.7694778474	-2.3050592085	32.1819418224	
74.600000	-2.5258231083	-2.6301502972	19.7856466989	
74.800000	-6.0041815568	-9.9689736844	15.1099939598	
75.000000	-15.1822524551	-13.8306495755	37.6002346046	
75.200000	-1.0446733845	3.2716723594	26.6649864412	
75.400000	3.2723822914	5.1999568151	16.5123991982	
75.600000	10.9646141548	16.8888726864	21.5854582328	
75.800000	8.8093035669	-0.6212458978	36.3326412971	
76.000000	-1.3149916369	-2.8304868756	20.4978358625	
76.200000	-5.0847201078	-8.5299069204	14.4756197640	
76.400000	-15.1800617748	-17.0103800902	34.4600409553	
76.600000	-1.9544060476	3.7579354384	28.5427330741	
76.800000	3.3843509915	5.2799299675	17.5866565253	
77.000000	10.6099688237	16.1222944591	21.6446999259	
77.200000	9.3494210193	0.6733851989	36.3154710560	
77.400000	-0.4534146164	-1.7879433029	20.6162761040	
77.600000	-2.9338014336	-5.0543498010	12.8307312500	
77.800000	-12.2952161693	-19.6354080401	21.7985741897	
78.000000	-6.4492337338	4.9278396402	35.6579782697	
78.200000	4.3350572815	6.4259350807	21.5736412916	
78.400000	10.0918386291	13.7282038413	24.0353069476	
78.600000	9.5701844014	4.3301825387	33.7891665418	
78.800000	2.9500468009	2.5125446155	21.5738479638	
79.000000	5.5688951212	8.9755760628	15.7711934812	
79.200000	14.6934342114	15.5406749821	34.7023930570	
79.400000	2.4393825074	-2.5567002700	27.9770771691	
79.600000	-1.9520951017	-3.2194331138	16.4886638937	
79.800000	-7.3693339607	-12.6881335103	14.7207449121	
80.000000	-14.5993027823	-7.1366270428	41.7344793395	
80.200000	1.4715851718	4.5547732886	24.4458055666	
80.400000	6.1334693443	9.3431414175	18.2297958729	
80.600000	13.5235428416	13.7676508944	33.5428360513	
80.800000	3.8201746860	-0.2870263033	27.7274028595	
81.000000	1.0410715945	1.3213566672	16.2128437839	
81.200000	3.5140108663	6.3900616922	10.5773841308	
81.400000	15.3205303209	21.9334457585	29.0276344555	
81.600000	1.7418939996	-7.4575227004	31.5906690933	
81.800000	-6.4186362921	-8.5603088756	22.7002027368	
82.000000	-10.9496188722	-12.0466895048	28.8972873215	
82.200000	-7.2622679550	-4.2393122799	29.2933252407	
82.400000	-5.2323142978	-6.3919052178	21.0174132738	
82.600000	-10.6136056654	-14.0379345142	25.1314936289	
82.800000	-8.8226064371	-3.5471518799	33.0372303145	
83.000000	-2.9397847387	-2.8075629879	20.8899376327	
83.200000	-6.1545063557	-9.9525845945	16.0394285112	
83.400000	-14.7151031662	-13.5467576580	36.7190064667	
83.600000	-1.7310541280	2.4057607793	26.6821301054	
83.800000	2.0151573365	3.3202372537	15.8236595085	
84.000000	7.8079532794	13.4740287104	14.9254037441	
84.200000	14.0351495171	5.1534381710	41.9676922145	
84.400000	-1.9646463599	-4.8207365365	24.0206021194	
84.600000	-6.7485318138	-10.1591427750	18.8746618857	
84.800000	-13.2705098683	-12.0911942620	34.6182912204	
85.000000	-3.4975411938	-0.1920110068	26.5667653783	
85.200000	-1.7146445358	-2.4548035138	15.7872039305	
85.400000	-6.2134676291	-11.0310407393	12.7675524548	
85.600000	-16.1735654124	-11.5401790977	41.8976187106	
85.800000	1.6029244963	5.6586573201	26.0307081521	
86.000000	6.7639941900	9.7223214332	20.2357183209	
86.200000	12.5267849291	12.1417931830	32.7649603579	
86.400000	4.7408361580	1.5557757589	27.2912310774	
86.600000	3.3881769700	4.7922048105	17.2928887111	
86.800000	10.2489773044	15.9251376762	20.5826846055	
87.000000	9.9481856310	0.9132079409	37.1902749051	
87.200000	-0.7302250286	-2.2716191175	21.0525498450	
87.400000	-3.7597928688	-6.3752334614	13.6358242835	
87.600000	-13.8591777637	-19.7302524793	27.2373500629	
87.800000	-4.2191021539	4.5632671983	32.3272887111	
88.000000	3.7819627679	5.7343133849	19.7088526802	
88.200000	10.2382009692	14.8404156698	22.6115008069	
88.400000	9.7307281343	2.8180572294	35.3567306272	
88.600000	1.2976356695	0.3980840155	20.9861093094	
88.800000	1.6720090625	2.8292201816	12.5017910277	
89.000000	7.7680278144	14.1338436596	12.6700946172	
89.200000	14.3956342071	2.6652440289	44.3155477427	
89.400000	-4.1200525608	-7.1255473418	25.1615599652	
89.600000	-8.7963103195	-11.2948525037	24.0718387308	
89.800000	-10.3225881892	-7.8555899990	32.0399704601	
90.000000	-5.2503460685	-4.4194072489	24.5674521121	
90.200000	-7.3345765215	-10.2471097814	20.6489642497	
90.400000	-12.3069563700	-10.9997211331	33.3975740922	
90.600000	-4.4796693539	-1.8522367822	26.3985582928	
90.800000	-3.9160136692	-5.6889887028	17.1928449857	
91.000000	-11.5152737071	-16.8452981680	23.6713194310	
91.200000	-7.9275531172	0.4265438659	34.7204241118	
91.400000	0.5574032002	1.6708130287	19.7062923946	
91.600000	2.9802485616	5.1971825676	12.3206899150	
91.800000	12.7546713511	20.2110114660	22.5811298393	
92.000000	5.6735484638	-5.5897322126	35.0261952150	
92.200000	-4.7661459302	-6.8873157065	21.7579784522	
92.400000	-10.4333225824	-13.6372276306	25.2640350105	
92.600000	-8.9330782533	-4.0884259639	32.7659960381	
92.800000	-3.3915899133	-3.3255195566	21.2641031328	
93.000000	-6.9104915338	-10.8762373297	17.3625708607	
93.200000	-13.9868234371	-11.1937177920	37.1364328773	
93.400000	-1.8674614748	1.3754379224	25.5710935310	
93.600000	0.7023220710	1.2688774989	14.8676013809	
93.800000	3.1914482305	5.9308572204	9.5734453451	
94.000000	15.1519889559	22.7650612125	27.3232067195	
94.200000	1.7636940565	-8.4196128445	32.3392931631	
94.400000	-6.9700625438	-8.8493832426	24.0930315168	
94.600000	-10.2842487705	-10.8153016768	28.6968378198	
94.800000	-7.5745444107	-5.5171013133	28.5225539840	
95.000000	-6.4373420567	-7.6184390334	22.6238998626	
95.200000	-10.6232245523	-12.4352181626	27.4543929803	
95.400000	-8.0511189844	-4.6395110330	30.4801703503	
95.600000	-4.9111582452	-5.5892061366	21.5710351679	
95.800000	-9.6512433153	-13.3884307839	23.0287003221	
96.000000	-10.2475502152	-5.0966610888	34.4508157569	
96.200000	-2.8998227482	-2.1443051590	22.1735231123	
96.400000	-4.8953571130	-7.8784831813	15.4153256319	
96.600000	-14.3758867374	-17.3866901119	31.8144973008	
96.800000	-3.3579198497	2.8689855943	29.6679412042	
97.000000	2.1243692793	3.4844103556	17.4274096837	
97.200000	7.5753978896	12.7721795288	15.6548536894	
97.400000	14.1455519060	7.0220263561	40.8623347098	
97.600000	-0.8711568159	-3.7492421151	24.1161549558	
97.800000	-5.0631804266	-7.9909034034	16.6790989686	
98.000000	-13.7955329953	-16.5284632615	31.1905874087	
98.200000	-4.1733870697	1.6765383020	29.7618162715	
98.400000	0.7227135114	1.4527062702	17.1279737629	
98.600000	3.1883163471	5.7511768047	10.9139602495	
98.800000	14.2662940427	21.7191907495	25.7392192424	
99.000000	3.2439198740	-7.1696574983	33.0548953200	
99.200000	-5.9899568151	-8.1194765849	22.5962490148	
99.400000	-10.8240729528	-12.5018891872	27.9895242546	
99.600000	-7.7164427148	-4.2921748869	30.1629317169	
